created_at,user_id,status_id,text,reply_to_status_id,reply_to_user_id,country,country_code,location,lang,retweet_count,is_retweet,retweet_location,retweet_status_id,reply_count,favorite_count,retweet_favorite_count,inter_rater
2019-07-05 03:10:36,2751147437,1146979664457555968,@scottishindy75 @theSNP @WingsScotland @endlondonrule @YesScot @Scotland_future @weegingerdug @Scotpol1314 @NicolaSturgeon @IndycarRoss You can kinda understand why @NicolaSturgeon wouldn't react to this though right? Every non @theSNP or @YesScotland supporter could be setting her up....trust in @snp we'll get indy,1146884019440836612,1125024186966081537,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-01 15:50:57,44616263,1145721459832217600,"@rickyt_ni @AllisonMorris1 @johnfinucane Bigot confirmed, thanks 👍🏻",1145721207335075842,435991037,NA,NA,Co Aontroim,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-03 16:47:33,1634084924,1146460479604363264,@travisalabanza @PlasterCastThtr I can't wait to see burgerz again either!!,1146455536898101248,60699857,NA,NA,he/they,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-03 09:02:38,386067248,1146343482124058625,@UnburntWitch What the fuck was all that?!?! Lol,1146126048213393409,226346115,NA,NA,-,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-02 21:40:07,882775885903831040,1146171721453408256,@JessicaValenti Surveillance video of the email being sent: https://t.co/LZvVUeRBHG,1146109084845924353,4099171,NA,NA,"Sacramento, CA",en,0,0,NA,NA,NA,2,NA,FALSE
2019-07-04 13:10:47,1110323576450793472,1146768317895630851,"@andoh_baxter @rosscolquhoun @theSNP @NicolaSturgeon You are right bud it is sad,but then the tories could easily do something about it but just won't TM is in Scotland to discuss devolution with the lib dems and the dup,they aren't including the SNP,the people we elected to represent us.We have had enough of westmonsters arrogance",1146730418982531072,1133306496752730112,NA,NA,Scotland.,en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-28 22:48:14,911983279477227521,1144739310928912384,@AllisonMorris1 @vinnybelfast @StephenNolan Thank you for taking part Alison and glad you found it interesting.,1143821316740591616,220819048,NA,NA,"County Tyrone, Northern Ireland",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-05 15:56:28,2787344862,1147172399902863360,"@DrMoragKerr @WingsScotland @NicolaSturgeon 'Women' with penises are truly scary. Even without the penis, I don't want a man in my space for same reason. Or accessing any rights/opportunities hard won by women. But mainly it's the barefaced cheek of claiming femaleness that makes me furious cf Wittgenstein.",1147168221935611905,1890578203,NA,NA,"Scotland, United Kingdom",en,1,0,NA,NA,NA,7,NA,FALSE
2019-07-07 11:24:45,903237923667103744,1147828796118188033,@DeliliaOMalley @charliekirk11 @AOC https://t.co/o7e6kNco5Z,1147625138252406786,743158074597343233,NA,NA,"Virginia, USA",und,0,0,NA,NA,NA,0,NA,FALSE
2019-07-01 05:15:35,334863843,1145561565971828737,@distorsun @Bryan_G_URU @Antifada161 @UnburntWitch Any rational person who isn’t a hypocrite,1145555328106414081,35371381,NA,NA,"Puerto Rico, Meta",en,0,0,NA,NA,NA,57,NA,FALSE
2019-07-06 17:30:03,1043980328602406914,1147558338999279616,@NicolaSturgeon saddened to say I'll be cancelling my SNP membership. Really had enough with these anti Catholic marches. Horrible that my council sanctions these things in this day in age.,NA,160952087,NA,NA,Scotland,en,1,0,NA,NA,NA,2,NA,FALSE
2019-07-03 10:33:44,794103727053541376,1146366407233458177,@NicolaSturgeon You've brought it on yourself with your vile anti English rhetoric. This has been a long time coming you were just too blind and wrapped up in your own self importance to see it.,1146128356091551745,160952087,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-03 15:11:21,35556727,1146436271583240194,@bianconeri541 @nfltexanfan @UnburntWitch @ryanjj245 he gets paid to write news articles lol,1145234067421401088,743932262249463808,NA,NA,glasgow,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-06 18:22:10,342012253,1147571457532354561,@AOC Poorly attended? Sure.,1147128726372724736,138203134,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-02 21:20:10,96812498,1146166700049686534,@LDreadwood @UnburntWitch Most of Batman’s villains are insane old men https://t.co/ibP6njJVTG,1146166132136718340,1115498308439560192,NA,NA,moon?,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-27 16:41:00,1721680291,1144284504036642816,@KieranPAndrews @kezdugdale @jeremycorbyn @theSNP I wouldnt believe that even if Jeremy Corbyn said it himself.,1144274790024433666,271413079,NA,NA,,en,0,0,NA,NA,NA,2,NA,FALSE
2019-07-02 21:31:45,3438494069,1146169613346050048,"@UnburntWitch Who put a whoopy fusion in that poor kid's pecker, that shit should be basically silent",1146126048213393409,226346115,NA,NA,"Iowa, USA",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-01 14:38:15,3297636334,1145703166790512641,@BechdelTheatre @lagahootheatre @Katie_Greenall @AstroMinx @kateodonnellx @lolwordcomedy @sophiedukebox @AlgorithmsPlay @focitupcomedy @BareFaceTheatre @travisalabanza @thequeerhouse @BurntLemonTC @KatieArnstein @bbbrigitte @josierones @inbedwithmybro @_HannahMaxwell Ahhhh thank u so much baes! 😍,1145677888848633858,3782896954,NA,NA,London / Kent,en,0,0,NA,NA,NA,2,NA,FALSE
2019-06-24 13:12:02,1090363856847847425,1143144753334280192,@AllisonMorris1 And where can one get some of those tees?,1143142442197291008,220819048,NA,NA,"Béal Feirste, Ireland",en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-04 00:07:21,467985339,1146571160139763714,@JessicaValenti Imagine if this girl got pregnant from that rape and wasn’t allowed to get an abortion,1146250288506003458,4099171,NA,NA,"Las Vegas, NV",en,0,0,NA,NA,NA,10,NA,FALSE
2019-06-27 17:04:53,21701212,1144290516462395392,"My favourite revelation by @kezdugdale on @bbcpodlitical this week is @NicolaSturgeon using Vicks VapoRub to deal with wearing high heels. 

I'll be trying that one on the weekend  #lifehack https://t.co/iuVM0MKHJx",NA,NA,NA,NA,,en,2,0,NA,NA,NA,1,NA,FALSE
2019-07-05 21:35:27,778635896572747776,1147257707340206081,@MareeToddMSP @NicolaSturgeon can’t you see the damage this rollout is causing already? Where will it stop? How many more families need to go through this unfair process? Where is the equity for all? Parental choice? Funding follows the child? It doesn’t make sense?! https://t.co/1IecZJT21a,NA,2817853242,NA,NA,,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-03 19:18:54,1001461163400617986,1146498570310356993,"@JessicaValenti Nevermind that this girl will have to live with the trauma of being raped her entire life, the real issue is the boy having his life ruined. That's such bullshit. Maybe if he had better morals and could decide not to do what he did then it wouldn't be an issue. Yet here we are.",1146249118223884290,4099171,NA,NA,In someone's basement.,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-07 08:14:17,1128514864475820032,1147780863926534146,@AOC Did you forget that you asked for a RAISE even though you’ve done *absolutely nothing other than lose jobs* in your district?,1147671989383049216,138203134,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-07 15:20:44,1144868105430151170,1147888184254242818,@mrdissent @scotlandinunion @pamela_nash @NicolaSturgeon It is not the migration thats for sure.,1147810929981173760,2474162292,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-05 16:47:36,1146483036034424833,1147185267113189378,@ScotlandChooses @NicolaSturgeon What do you suggest?,1147184353644093441,1000564647139987456,NA,NA,Dreamy Dreamsville,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-02 23:38:08,2707139551,1146201419915173898,@travisalabanza i'd rather just be an entity! :(,1146199240017883138,60699857,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-01 17:04:43,1036732706032365568,1145740024538914816,"@littlerubberhat @AliceHoylePSHE @holliepoetry @elsdraeger @gemcairn @EverydaySexism What do you think of these out of interest @littlerubberhat

Obviously using correct terminology from birth/with early years/KS1 is the key... But we ❤️ these for older students https://t.co/5nINljjw3E",1145720999603789825,308707863,NA,NA,UK,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-05 20:05:45,118027407,1147235133596024832,"@StuckSimply @DrMoragKerr @WingsScotland @NicolaSturgeon It hasn't been possible to survive in Scotland for over 20 years if yer a single adult, unless you have a very good job

This economy *demands* two full time wages to make it to the end of the month",1147233156896100353,4148036549,NA,NA,Sitting beside a puddle,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-02 18:50:09,55815207,1146128947798786049,"@UnburntWitch i've heard of ""cumbuckets"" before, but this is ridiculous",1146126048213393409,226346115,NA,NA,Ireland,en,0,0,NA,NA,NA,5,NA,FALSE
2019-07-03 10:09:04,556797527,1146360200418549761,@NicolaSturgeon You show no respect  to the Scottish people    remember  they voted NO and ment NO,1146128356091551745,160952087,NA,NA,Glasgow,en,0,0,NA,NA,NA,5,NA,FALSE
2019-07-01 10:31:35,1095317643991625728,1145641091053641730,"@EverydaySexism Agreed. This is an issue between these guys and the media that exposed them, not that people go around falsely accusing others for fun times.",1145632801632477185,540812894,NA,NA,UK,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-06 10:01:14,358725682,1147445393321603073,"@TheShasta @RichieWhitelaw @Con_Shaunnery @sp_trish @theSNP @NicolaSturgeon @Call_It_Out_ Even if their hands are tied as far as taking action goes, there’s nothing to stop them speaking out against it. The truth is, that it doesn’t suit their agenda as don’t want to lose votes.  Perhaps those who oppose the parades need to think of voting options going fwd.",1147439299731890176,1104411082708398080,NA,NA,,en,0,0,NA,NA,NA,2,NA,FALSE
2019-06-29 00:15:12,3847661,1144761194349309952,@SharkFu @stefenenick @TheTinaVasquez the tip of Box Turtle Ben's spear,1144722776797921280,18489148,NA,NA,VPPËR CANADA,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-04 01:01:44,995032954970746886,1146584847504351233,@KarenHoward42 @PJ11986386 @JessicaValenti Oh no I read about the case I’m aware. But still. That doesn’t negate the fact that he’s already demonstrated this pattern of behavior with very little consequences to face for it.,1146584347891372035,429588160,NA,NA,USA,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-07 03:49:00,911624377904574464,1147714105073176577,"@goodoldcatchy @joshjame @AOC @IlhanMN @AyannaPressley @RashidaTlaib The renewal of the DNC?

I have an idea why don't they write a piece of legislation, they are legislators aren't they?",1147712579420033024,4376835677,NA,NA,,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-06 19:55:25,404363940,1147594921173487616,@NicolaSturgeon @Wimbledon Refreshing that you are rooting for an English player x,1147592424669286400,160952087,NA,NA,"North West, England",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-05 19:23:23,14698527,1147224471771721735,@UnburntWitch I legit don't know if this means the 3DO still had carts you could save to or had a hard drive.,1147223404279259136,226346115,NA,NA,"Leeds, England",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-06 21:36:54,745933423966044160,1147620463335682048,"Hey @NicolaSturgeon we know you love Andy Murray, but he’s just one Scot. All the way from Croatia today, my focus was on watching &amp; supporting the thousands of my ain folk &amp; it’s time to stand for them. #ItsTime for you to do the same. #indyref2",NA,NA,NA,NA,Scotland in Europe,en,7,0,NA,NA,NA,38,NA,FALSE
2019-07-01 10:34:52,72593650,1145641916178083840,"https://t.co/2K4xYZNFAA
@EvrydayFeminism @EverydaySexism",NA,NA,NA,NA,"Nottingham, England",und,0,0,NA,NA,NA,0,NA,FALSE
2019-07-02 00:11:52,34567266,1145847522642018304,@UnburntWitch https://t.co/wmpEikLmhU,1145843595989020672,226346115,NA,NA,Tehran,und,0,0,NA,NA,NA,0,NA,FALSE
2019-07-06 16:24:40,760103249869475841,1147541887152271361,@DG_Hayden @KirstyStricklan @NicolaSturgeon GIRUY.,1147224567322222597,162722341,United Kingdom,GB,Everywhere. ,vi,0,0,NA,NA,NA,0,NA,FALSE
2019-07-06 00:53:22,18359716,1147307515022962688,"@Awallace230 @UnburntWitch What’s that. 200,000 miles?",1147307414137561091,248946826,NA,NA,email: ed@ezpr.com (bay area),en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-03 00:05:30,2879240488,1146208307285245952,@StevenMcLucas @wordamentalist @NicolaSturgeon @mickbrick54 https://t.co/vQr37EtEzm,1146144897969414145,528835910,NA,NA,,und,0,0,NA,NA,NA,4,NA,FALSE
2019-07-01 15:42:43,906956370,1145719390513651713,@trinitychaser @sporkboot @TheGeekGetaway @UnburntWitch Yes.  They’re fucking delicious. https://t.co/Bdf8TQAJb3,1145436535455719425,181734722,NA,NA,"Nashua, NH",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-03 16:56:00,1066744429854236672,1146462607848722432,@glasgowcathcart @NicolaSturgeon @HumzaYousaf @CMonaghanSNP https://t.co/ctp0GfHwAu,NA,139511926,NA,NA,,und,5,0,NA,NA,NA,4,NA,FALSE
2019-06-28 11:08:13,1131684787276734464,1144563145484226566,@mjnokane @AllisonMorris1 @irish_news bit like the Shankill butchers glenanne gang Micheal stone uda uvf Billy Wright and the rest,1144529685428260864,1328078690,NA,NA,,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-05 05:45:04,438264672,1147018538990940160,@jammach But a lot of our enemies HAVE female organs. I don't trust @MariaMillerUK @PennyMordaunt @SalBrinton @Amelia_Womack @MaggieChapman @AlisonJohnstone @MhairiBlack @NicolaSturgeon @kezdugdale @RuthDavidsonMSP @LaylaMoran @HannahB4LiviMP to name but a few with my reproductive rights.,1146851457095913473,8208672,NA,NA,A beach in the north,en,0,0,NA,NA,NA,5,NA,FALSE
2019-06-25 18:30:55,1064124852,1143587389052510209,Thank you to @LGBTIScotland and @kezdugdale for welcoming us to the 50 years and still fighting equality event. #50YearsScotland #RainbowLaces👏🏼🥰🏳️‍🌈❤️ https://t.co/hXOokPX5Va,NA,NA,NA,NA,"Dundee, Scotland",en,1,0,NA,NA,NA,9,NA,FALSE
2019-07-05 21:45:19,3111734484,1147260192226205700,@ETPC1 @bagmanman @UnburntWitch We're willing to have anyone on who can tolerate our Sega CD RAM corrupting mid-FMV sequence,1147258520938717185,15986599,NA,NA,retropalshq@gmail.com,en,0,0,NA,NA,NA,6,NA,FALSE
2019-07-06 02:30:39,11763132,1147331999314505728,"@SharkFu It is bad enough that people conflate minorities, but to make it worse, you have folks like this confusing twins. Ugh.",1147328127510749184,18489148,NA,NA,"Glendale, California, USA",en,0,0,NA,NA,NA,2,NA,FALSE
2019-07-04 21:54:57,1106474446469120000,1146900229825945600,"@DigiKintyre @terryindyref @NicolaSturgeon @MhairiBlack Was married to a violent one.  she had a hidden mental issue prior to me marrying her coupled with her secretly taking drugs with alcohol. It certainly was interesting times. Now pretends to be a pillar of society. Glad we’re finished, not my problem 🙄",1146876707309281283,1259122477,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-07 09:34:57,378744179,1147801165792448512,"@cdav1274 @ZachManManMan @TerryHerber1 @Chellybeenz @NastyWomanToo @KellyannePolls @AOC Despite all what you said, he’ll be re-elected again, I guess!!!
Funny ha?!",1146899614039257088,2887587859,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-05 22:17:00,1109574636914831360,1147268164516012032,"@ForwomenScot @GlasgowMake @NicolaSturgeon That's funny, given we were in the room when they said they did but hey, guess the Police are liars :)",1147256737705185283,1011580472709787648,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-27 15:23:03,23691974,1144264886454837248,"Great end-of-term (Holyrood) @bbcpodlitical coming up soon. We chat personality - does it make the difference in the political world? Involves a leaving do for @kezdugdale 

https://t.co/mkILjM6lTS",NA,NA,NA,NA,London,en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-27 17:37:56,864584758898155521,1144298833482043395,"@Willie_Fleming @tiecampaign @RhiannonV @kezdugdale @ScotParl There is nothing wrong with showing solidarity with a unionist over a non-indy issue. You are setting a dangerously divisive tone, you should know better after the Brexit debacle. Kezia has worked hard for LGBT, there's nothing wrong with appreciating that.",1144216824118239234,478687663,NA,NA,"Scotland, United Kingdom",en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-03 11:10:00,20557703,1146375532956794881,@JessicaValenti @tomorrows_girls https://t.co/i4mwxHXsAx,1146249118223884290,4099171,NA,NA,"Dubai, United Arab Emirates",und,0,0,NA,NA,NA,4,NA,FALSE
2019-07-05 10:35:31,300809352,1147091629695803397,@WattsWilma @NicolaSturgeon @Feorlean What a load of Tosh,1146871152561860608,382827985,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-04 17:06:59,22873806,1146827757273440256,@JessicaValenti That judge should be tossed off his fucking bench. That’s disgusting,1146249118223884290,4099171,NA,NA,New York City,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-06 13:28:31,22867102,1147497557460959234,@grisgjam @IamSteveSanchez @AOC Borders are not imaginary.,1147426983711858698,427099569,NA,NA,"Dallas, TX",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-05 14:53:08,47851397,1147156462436663296,"@clairecalladon @AJWagstaff @BladesScarlett @edin_su @NicolaSturgeon I mean, it's not, though. A ton of first wave feminism was focused on breaking down barriers to previously men's only spaces- the proverbial good ol' boys club.",1147030634751287296,302495584,NA,NA,"Tempe, AZ",en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-06 14:31:13,624664322,1147513333165297664,"@SandyWito1 @Janela_X @MalcolmChishol1 @NicolaSturgeon @theSNP Nearly 50%! At last GE it was 37%. That’s much closer to a third than a half. Even if it was nearly 50%, more than 50% vote for pro UK parties. The majority don’t want Indy.",1147422344920649729,726453305136783362,NA,NA,Great Britain,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-03 19:54:50,845520439564779520,1146507612839645184,@rusty12310 @IsThisAB0t @Scottishnotbrit @NicolaSturgeon @indyref2 How will I ever survive?,1146506999972159489,813320773687508992,NA,NA,Independent Rep of Scotland.,en,1,0,NA,NA,NA,3,NA,FALSE
2019-07-03 02:02:16,8491572,1146237691345821696,"CRIES @UnburntWitch’s second Pom is making me briefly fantasize about getting Lychee a baby sibling!!!!! (I would never, I can barely handle one neurotic Pomeranian... Lychee’s future sibs will be a cat and maybe someday a large dog lol)",NA,NA,NA,NA,li | they/she | 🇺🇸→🇯🇵,en,0,0,NA,NA,NA,4,NA,FALSE
2019-07-04 12:30:45,274222986,1146758243794018304,@NYorNothing @JessicaValenti You call that the complexion for the protection,1146749252271558656,825906379743432705,NA,NA,"Queens, NYC",en,0,0,NA,NA,NA,4,NA,FALSE
